date,open,high,low,close,volume
2024-02-01,24500.50,24600.75,24450.25,24550.00,1200000
2024-02-02,24550.00,24650.25,24475.50,24625.75,1320000
2024-02-03,24625.75,24700.00,24575.25,24680.50,1450000
2024-02-04,24680.50,24750.75,24600.00,24725.25,1550000
2024-02-05,24725.25,24800.50,24650.75,24775.00,1650000
2024-02-06,24775.00,24850.25,24700.50,24825.75,1800000
2024-02-07,24825.75,24900.00,24750.25,24875.50,1950000
2024-02-08,24875.50,24950.75,24800.00,24925.25,2100000
2024-02-09,24925.25,25000.50,24850.75,24975.00,2250000
2024-02-10,24975.00,25050.25,24900.50,25025.75,2400000
2024-02-11,25025.75,25100.00,24950.25,25075.50,2550000
2024-02-12,25075.50,25150.75,25000.00,25125.25,2700000
2024-02-13,25125.25,25200.50,25050.75,25175.00,2850000
2024-02-14,25175.00,25250.25,25100.50,25225.75,3000000
2024-02-15,25225.75,25300.00,25150.25,25275.50,3150000
2024-02-16,25275.50,25350.75,25200.00,25325.25,3300000
2024-02-17,25325.25,25400.50,25250.75,25375.00,3450000
2024-02-18,25375.00,25450.25,25300.50,25425.75,3600000
2024-02-19,25425.75,25500.00,25350.25,25475.50,3750000
2024-02-20,25475.50,25550.75,25400.00,25525.25,3900000
2024-03-01,25525.50,25600.75,25450.25,25575.00,4050000
2024-03-02,25575.00,25650.25,25500.50,25625.75,4200000
2024-03-03,25625.75,25700.00,25550.25,25675.50,4350000
2024-03-04,25675.50,25750.75,25600.00,25725.25,4500000
2024-03-05,25725.25,25800.50,25650.75,25775.00,4650000
2024-03-06,25775.00,25850.25,25700.50,25825.75,4800000
2024-03-07,25825.75,25900.00,25750.25,25875.50,4950000
2024-03-08,25875.50,25950.75,25800.00,25925.25,5100000
2024-03-09,25925.25,26000.50,25850.75,25975.00,5250000
2024-03-10,25975.00,26050.25,25900.50,26025.75,5400000
2024-03-11,26025.75,26100.00,25950.25,26075.50,5550000
2024-03-12,26075.50,26150.75,26000.00,26125.25,5700000
2024-03-13,26125.25,26200.50,26050.75,26175.00,5850000
2024-03-14,26175.00,26250.25,26100.50,26225.75,6000000
2024-03-15,26225.75,26300.00,26150.25,26275.50,6150000
2024-03-16,26275.50,26350.75,26200.00,26325.25,6300000
2024-03-17,26325.25,26400.50,26250.75,26375.00,6450000
2024-03-18,26375.00,26450.25,26300.50,26425.75,6600000
2024-03-19,26425.75,26500.00,26350.25,26475.50,6750000